datetime,wspd,wdir
2014-01-01T01:00:00.000000000,13.871251585672097,215.53778583357612
2014-01-01T02:00:00.000000000,12.932094464742441,237.7540720961303
2014-01-01T03:00:00.000000000,15.611527701482238,263.14816808993294
2014-01-01T04:00:00.000000000,18.97686544639497,272.2273119679405
2014-01-01T05:00:00.000000000,18.904864598359556,308.7190516761861
2014-01-01T06:00:00.000000000,20.060166646717196,335.55895990787843
2014-01-01T07:00:00.000000000,16.73119061711658,338.1111650276273
2014-01-01T08:00:00.000000000,17.6131602173849,342.6581258390121
2014-01-01T09:00:00.000000000,18.195796916805286,3.4658732834850525
2014-01-01T10:00:00.000000000,16.560546975416823,25.578631945059954
2014-01-01T11:00:00.000000000,16.268937988042595,25.777530246130084
2014-01-01T12:00:00.000000000,15.31638432599088,22.504769738299842
2014-01-01T13:00:00.000000000,15.434392076005867,15.645822044517388
2014-01-01T14:00:00.000000000,15.743740711862877,17.226481357981697
2014-01-01T15:00:00.000000000,16.462674139302337,15.999180046540744
2014-01-01T16:00:00.000000000,17.275770450867743,16.953377630559714
2014-01-01T17:00:00.000000000,17.433673677158176,17.655462713890927
2014-01-01T18:00:00.000000000,17.709862520831233,19.074383927775102
2014-01-01T19:00:00.000000000,17.764311417992655,18.715439324296653
2014-01-01T20:00:00.000000000,18.078586139887545,20.352032155925315
2014-01-01T21:00:00.000000000,17.610657960939847,20.917799336633607
2014-01-01T22:00:00.000000000,17.434602966592863,22.022630334514076
2014-01-01T23:00:00.000000000,16.925464349723086,23.043012655167956
2014-01-02T00:00:00.000000000,16.3146624069696,30.376508850478956
2014-01-02T01:00:00.000000000,16.369127129727225,31.796678913678193
2014-01-02T02:00:00.000000000,15.617590290360534,29.90983646666342
2014-01-02T03:00:00.000000000,15.004886715750926,35.84840270976758
2014-01-02T04:00:00.000000000,14.467087607824133,43.24945165249187
2014-01-02T05:00:00.000000000,13.927766780383417,48.38354630842889
2014-01-02T06:00:00.000000000,12.806248474865697,51.34019174590992
2014-01-02T07:00:00.000000000,11.88288107329231,51.40608025139164
2014-01-02T08:00:00.000000000,10.695342770420384,56.43993662784305
2014-01-02T09:00:00.000000000,8.49051985236162,55.98240356163262
2014-01-02T10:00:00.000000000,7.080001641114341,53.10987808151452
2014-01-02T11:00:00.000000000,6.332678430186433,52.70035453923231
2014-01-02T12:00:00.000000000,5.908389499276727,54.12415197897866
2014-01-02T13:00:00.000000000,4.367815254782246,37.55862210388443
2014-01-02T14:00:00.000000000,4.12571907063708,29.594188342120958
2014-01-02T15:00:00.000000000,4.759858191164943,23.198590513648185
2014-01-02T16:00:00.000000000,4.785216203372296,26.364241057587492
2014-01-02T17:00:00.000000000,5.153882032022076,22.833654177917538
2014-01-02T18:00:00.000000000,5.00825832873183,18.48015414711125
2014-01-02T19:00:00.000000000,3.701773223740212,11.689369175439197
2014-01-02T20:00:00.000000000,3.4573291714848327,12.528807709151522
2014-01-02T21:00:00.000000000,4.339299279489919,1.6507188984834897
2014-01-02T22:00:00.000000000,5.507509156827318,357.00770118592243
2014-01-02T23:00:00.000000000,6.76040864149498,356.8201698801358
2014-01-03T00:00:00.000000000,6.903350635742038,354.8055710922652
2014-01-03T01:00:00.000000000,9.179630983868579,353.74596725608353
2014-01-03T02:00:00.000000000,9.871820790833551,352.50602775025334
2014-01-03T03:00:00.000000000,11.147627738242289,346.1819025886808
2014-01-03T04:00:00.000000000,14.225777599702376,348.699937444748
2014-01-03T05:00:00.000000000,15.782984229975558,344.3787311345643
2014-01-03T06:00:00.000000000,15.868185299042416,344.79238553689237
2014-01-03T07:00:00.000000000,15.833765755913312,337.5854300342926
2014-01-03T08:00:00.000000000,19.004106509323524,344.35486004275475
2014-01-03T09:00:00.000000000,17.975860828149244,359.4422104177845
2014-01-03T10:00:00.000000000,17.273996346042235,10.67569200811613
2014-01-03T11:00:00.000000000,18.46104603777555,4.660543969471917
2014-01-03T12:00:00.000000000,18.549746499248066,6.306084104102524
2014-01-03T13:00:00.000000000,18.750649253731346,4.703376461375228
2014-01-03T14:00:00.000000000,19.373612384163955,4.551813951712404
2014-01-03T15:00:00.000000000,19.07008390284534,1.615129050102837
2014-01-03T16:00:00.000000000,20.244641173835927,1.5213994903573393
2014-01-03T17:00:00.000000000,19.79265934474486,5.908625469016783
2014-01-03T18:00:00.000000000,20.380428655635434,4.679012360126478
2014-01-03T19:00:00.000000000,20.046246188926823,3.324503650483905
2014-01-03T20:00:00.000000000,20.560666605573385,10.367162040958192
2014-01-03T21:00:00.000000000,19.46167047082009,12.840154086514133
2014-01-03T22:00:00.000000000,18.931350055447314,17.800879448806427
2014-01-03T23:00:00.000000000,18.693475116247516,18.035131464918322
